2024-05-07 12:51:22,690 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:51:22,906 DEBUG   SenderThread:2623650 [sender.py:send():379] send: telemetry
2024-05-07 12:51:23,273 INFO    wandb-upload_0:2623650 [upload_job.py:push():131] Uploaded file /tmp/tmpgtpleosxwandb/h1aulixd-wandb-metadata.json
2024-05-07 12:51:23,452 INFO    Thread-17 :2623650 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pedro/PINN/jaxpi/examples/adv/wandb/run-20240507_125121-22zkmu5b/files/wandb-metadata.json
2024-05-07 12:51:23,452 INFO    Thread-17 :2623650 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pedro/PINN/jaxpi/examples/adv/wandb/run-20240507_125121-22zkmu5b/files/requirements.txt
2024-05-07 12:51:24,452 INFO    Thread-17 :2623650 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pedro/PINN/jaxpi/examples/adv/wandb/run-20240507_125121-22zkmu5b/files/output.log
2024-05-07 12:51:26,453 INFO    Thread-17 :2623650 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pedro/PINN/jaxpi/examples/adv/wandb/run-20240507_125121-22zkmu5b/files/output.log
2024-05-07 12:51:27,679 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:51:32,681 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:51:37,682 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:51:37,684 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: stop_status
2024-05-07 12:51:37,684 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:51:37,686 DEBUG   SenderThread:2623650 [sender.py:send_request():406] send_request: stop_status
2024-05-07 12:51:42,896 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:51:47,897 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:51:52,680 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: stop_status
2024-05-07 12:51:52,681 DEBUG   SenderThread:2623650 [sender.py:send_request():406] send_request: stop_status
2024-05-07 12:51:52,722 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:51:53,871 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:51:54,471 INFO    Thread-17 :2623650 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pedro/PINN/jaxpi/examples/adv/wandb/run-20240507_125121-22zkmu5b/files/config.yaml
2024-05-07 12:51:59,071 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:04,072 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:07,684 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: stop_status
2024-05-07 12:52:07,684 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:52:07,686 DEBUG   SenderThread:2623650 [sender.py:send_request():406] send_request: stop_status
2024-05-07 12:52:09,953 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:14,955 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:19,956 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:22,553 DEBUG   SystemMonitor:2623650 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-07 12:52:22,558 DEBUG   SenderThread:2623650 [sender.py:send():379] send: stats
2024-05-07 12:52:22,681 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: stop_status
2024-05-07 12:52:22,682 DEBUG   SenderThread:2623650 [sender.py:send_request():406] send_request: stop_status
2024-05-07 12:52:22,722 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:52:25,899 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:30,900 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:35,902 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:37,681 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: stop_status
2024-05-07 12:52:37,683 DEBUG   SenderThread:2623650 [sender.py:send_request():406] send_request: stop_status
2024-05-07 12:52:37,725 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:52:40,957 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:45,958 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:50,959 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:52:52,559 DEBUG   SenderThread:2623650 [sender.py:send():379] send: stats
2024-05-07 12:52:52,682 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: stop_status
2024-05-07 12:52:52,683 DEBUG   SenderThread:2623650 [sender.py:send_request():406] send_request: stop_status
2024-05-07 12:52:52,726 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:52:56,919 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:53:01,920 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:53:06,922 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:53:07,682 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: stop_status
2024-05-07 12:53:07,683 DEBUG   SenderThread:2623650 [sender.py:send_request():406] send_request: stop_status
2024-05-07 12:53:07,726 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-07 12:53:12,880 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
2024-05-07 12:53:17,881 DEBUG   HandlerThread:2623650 [handler.py:handle_request():146] handle_request: status_report
